address,cysFLR_snapshot1,cysFLR_snapshot2,cysFLR_average,cysFLR_penalty,cysFLR_bounty,cysFLR_rewards,cyWETH_snapshot1,cyWETH_snapshot2,cyWETH_average,cyWETH_penalty,cyWETH_bounty,cyWETH_rewards
0xc16d2e43904d5359f6c2f2e9b5417f09b84702c1,9550111825898976908,9550111825898976908,9550111825898976908,0,0,9130433935707665950170,9130433935707665950170,9130433935707665950170,0,0,258777933852757744642796
0x29566e4affd4403b09f43b1b38348e52612bf867,19687405160676580952,5600747881518447403786,2810217643339561992369,0,0,4081336178330312119266,4090408685703649793370,4085872432016980956318,0,0,117085053383062647917408
0x04cd292e81375cb7c80ded796603f84c40a4111d,0,0,0,0,0,3534228851030764730352,3534228851030764730352,3534228851030764730352,0,0,100166654428351312348046
0xf3f607e9f1f92601d03ea591f081ec971fd7100b,5701366963196027312626,4001366963196027312626,4851366963196027312626,0,0,2580777609111845758045,3390212114685774294397,2985494861898810026221,0,0,86830751184882385730666
0x140703d517e5285a21e673b6dc57c2e0784768fd,7069009094956846944301,5069009094956846944301,6069009094956846944301,0,0,2591007655206043344774,3163643318364441316341,2877325486785242330557,0,0,84321282807719043112007
0xa0037c030d0bb693d8934caeda1851cf216131f2,12802796101681954881560,12802966613637757174300,12802881357659856027930,0,0,2756003402824895413687,2756003402824895413687,2756003402824895413687,0,0,83959014811837926428907
0x6ce57a097ba3907e7986d57f4eca431b08901c02,0,0,0,0,0,2350417538138904437251,2350417538138904437251,2350417538138904437251,0,0,66615228166798325477469
0xd5a22c790c948cd0062bb3f1f657d566f8407c25,0,0,0,0,0,2079256419278642225196,2079256419278642225196,2079256419278642225196,0,0,58930015003717690845672
0x2b462b16cb267f7545eb45829a2ce1559e56bda4,127802920318910629029006,126613500791202422733881,127208210555056525881443,0,0,0,0,0,0,0,58112373105984292541500
0x7664432b0cc2630139b8598b2cb3a3cd34fdea92,3384889525614110276101,3384889525614110276101,3384889525614110276101,0,0,3683907351071067297536,0,1841953675535533648768,0,0,53750726496125169206403
0xf5228b56c2c4159244b763c4199b57c285051aaa,0,0,0,0,0,0,3610710560791088010058,1805355280395544005029,0,0,51167144549521306508193
0x7d78cf703f0df1292b8c0fca0fc554906377425f,0,0,0,0,0,1163287514392095001310,1163287514392095001310,1163287514392095001310,0,0,32969743433831310912124
0x50d488a8c23e9e1d30adec65dee0e4c55b80365d,0,0,0,0,0,0,0,0,0,1112682391265472696580,31535499615961345432325
0x3c1c84132dfdef572e74672917700c065581871d,11500406495578496395,11500406495578496395,11500406495578496395,0,0,1081845479461519824471,1081845479461519824471,1081845479461519824471,0,0,30666777589114673640782
