recipient address,amount wei
0x55f6c45ba5c2e4c4cf5d764be8cc699c8d2767fc,6556707051535535880483
0x0c0577ab2b70cce459a1e8509e3d16986b8f6836,6454907370820688705625
0xd5a22c790c948cd0062bb3f1f657d566f8407c25,6317880592129512390244
0xe7645f8bbbce282483e58dd6a15aa0706018b643,5252896191490916194313
0xd97db5ab87e8f1a2bab3e95e1b9b42650031460c,5118819593070402835718
0xe204483fad53dda74fcc76f8b8634816f79180ef,5029206493973556406019
0x44a72b9e0f74efdc57e95e4dc52715d9433bb056,4999916988246672793247
0x3d4a243407634b917166b44818fd5b95b4851c2d,4788771984954438518796
0xfeb86f7f2b60a00435a7d9419f2c440ab47512ee,4617530113879703260621
0x3c1c84132dfdef572e74672917700c065581871d,4485315835102736642692
0x1788d36782acd0af00b78d47037c2e03a13cf252,4306833895399289429216
0x66b6279cfa615a2fbd6f851327ecad2109a77b1e,4303439139970204530501
0x81c4c93ceee4e9959ce71d6d906198b2bd7176fd,4144394259560714953730
0xb4778d16e1f8159c033e5452c4ad9a2396746702,4138358167019459230454
0x28de514641034f2d900cf17c25cefbfec851559a,4127597847909042073811
0x9f19fd85015a98c8ea491d2c713e322bb8e097a2,4013539288505516750307
0xf1bee8834c4745726172dfbe9edc9ff08ef2245c,3972928044529259934786
0x80ed9a16f42e38c6ebf43d19b1e2c3dfdb34788f,3865527021700117240326
0x1eeb33f734caf7b8c823760825bae2fb3acd0994,3847390025186630991764
0xef00c0312cf953d6b8978ede3df96de2f3d9496a,3619521860774294006530
0xcde102caec8c2a8e91c84ec0f30c54cfaabb5e7c,3553314037782756100162
0xc14556021bd7fc705c20157f5b46e540698a9b62,3523339341086573640827
0xea04812dd7467ed61fdf3180ce6271e8828e72de,3471076825089415145151
0x4876ab76a3af12b375c19e76cb0cbb45ce023fe8,3468356850514815454361
0xda614b9fc056430e890bdd6a4c0df9e2b351643b,3385330596888547814770
0xf3d5f8b23d3361d08face1e9ed0d4a70ad654275,3165144149338858632422
0x078255d40df5b1834d1fbbf80c6549ce54d1e5c7,2934010279369616813647
0x883c5b2ad4351e9632dc8bb71eccb722388a8acb,2801070730573919546869
0x94af5cc0498df9334109fd74a3e7fc96f0c82cef,2711953884692776736567
0x625da507435458d1a95fc719fe5553ccce9f1cfa,2668750457614822439165
0xf5dcee91409cf103f84b209425aacfba335d6bf3,2612841618501806440911
0xc79d9ce6bf7e5f38115d52e93f856f8f67a76cb1,2587498477446632347276
0x5009b4aea75a2d8bed5dcc2d53700941a6e5209f,2317921002903528035591
0xa281c46bef794568c60494bc3c4e9f2d677381b3,2293033811231214151147
0xcb9684474f109e177fb7d4c600d74a1eeb9c907c,2263465309444249505888
0xbc557a9b2b30502bb28d96af5f8fbf64d85bc22b,2135549939052785235247
0x674a3eddb02bd4332e88ea39a47319df85cf09a5,2115134104044914482193
0x99a144ddbc8a0e2938878c2655fc1ce9620639f7,2037645820970997744356
0x518dd771365a99d1a78f52857d3e12aca4c4654c,1907312960181938602548
0x31c351c33f8657986d7c45b384ea73b2151511f0,1842734442498559903280
0xa0037c030d0bb693d8934caeda1851cf216131f2,1746922531807853631285
0xb0b52df07cc0f2520f78a8f7130bb5b79f991111,1732534432603634246903
0x7fe5e77da72fa1fd2dbce564094162f4c4fc5b71,1731087190410693387399
0x5bbfdb11abe1109c5c239088e62388cfc305e522,1727800337815860842951
0x4388b708d8a8a2dd0fe5f5d4ffe0c80d603d2601,1712718222703154311251
0x13a44b92bbc4d7c4deb2f4279d3c9b97313f048c,1689421503129979269866
0x5f339d24f72d02e3fc9020fa9f16695c554d6867,1538787039423136716359
0x176701e4a2cc73198f1ed95656d2bf6a63394f4a,1467117796566296821165
0xea17eb024cc7166a52526456aef455bd80a1b5f7,1365658069630909729953
0x510218869100f87c6f039f3e35fec94ad35d7153,1355886436104034376620
0xba69686c4a6864885b6accc36ad296540e5238f1,1348572548828367864844
0x264dea1edaef76e96d5691b49c6ba90b883d0ab7,1336933214937407378983
0xcb43fb65b1700ba710d37e8a310299a962c6a0c8,1316388952378551648802
0xef108281ee13503cdc57d087e77a7331ed5e3974,1288717626052403059888
0x152c6f22dd470d904307bd3fed09d9f4f27c4a64,1212351988348565144708
0x6b711ee0b5e59777bbe00c0ec07e2455a8c3e39a,1199341426633203957309
0xa9880da220f476f9873f676ad6496535961ade40,1162753500529950223451
0x04c956c1f3229663ec09f7e06913550e03d83b5d,1145207918630122513801
0xc0b98c8ce77855c8a68c44c6d3a9acd0134c1a4a,999419095037457842137
0xc3eb580bd101a062c091e6ecb4cc940f9e0ab9f0,996036089737101556011
0xd5bda68bfb2211b093b43b0fe8524ebee597538f,966352313285672031685
0x48211e9309f4609bf3f6db7419ebe408b6ea23eb,935410299897092463726
0xd507b55a3c55d704375a93c24b7092c13c061e04,906976042200418047072
