recipient address,amount wei
0x68cec1489842ece5d253855d24dea65694249362,827775534590843235929
0x8860f8ad989f8ff0f9164371b49e3f8582abc2df,812989708688327442426
0xbe86e1c2938a166e50d07707a4b56bb2de88fb78,790722312849919720019
0xb5b5ac6f6064f0de452149e9c7bac376bf71f734,784127678505479270706
0x61d1a2d3907debce56df8651faf710c3b5446898,757493791319634986220
0x22be331720a051e0a02d0ce58c76db9e0820c7b6,732746540512036686348
0x4f6a4204e8f221094f5ef3e5077ccb898ea02d05,683900496630615007592
0x034017568f13ac9ec37491247fa32f87463d89c5,655328117290908138275
0xd60e6c82af520b9e016facf3a1bd39ca5ce85d4c,646707559649481500555
0xa02f65c8e2e3d8539c25bdc8285f663bf2229a5d,609901633598562324937
0x403c82b10b6309601a38513b2430998fab87c1fe,588127867150829103259
0xb5e44b60ae2b0a00e607dcfeadd356a3610be9c0,587525045966094519005
0xf88ed04c5556853862b79f37bb3c062db8b5eba6,583330369377397190184
0x078175ec8ca82e772b2564775210f63af3432cb1,575110479788969127886
0x01db901a9f15b81fbf0650fa1c146f96b68282f2,572453229308211645497
0xa5e7080f72a366cd3db686cdb4e10316a1e712f5,548605047058343911137
0x4b5e1dcd48ef1d48b608aa0cc09f0bcb70caaab3,543710422051440885782
0x4a8977354010225d0d342c25af92887964d48922,537222791027582588955
0xc8b90a411b1830e5246251633fd5399d7defb7f4,518667081946600357985
0xd814d1e28b449ec0964e2caab70c5f268c5052e8,499387254251986435223
0xb30dd0e567ed68efb05263258b2cc0791ff145ea,469708344083399743088
0xa3779929f13d1e9177dcf9ce0b8a40df57022dc3,455565831978584230826
0x5a7d8f26281274d2f26a7e865679f31685659bae,452889407530182900358
0x0717b0d673cbeeb964d43c8d299ad4734101a0fe,449094282498595795624
