recipient address,amount wei
0xab9e9e191bcad4ef94137102bef0a719d2fecc52,9274802016496722607755
0x3fee441b642f782aaaad78064be04f42e924c17b,9103866539168751356197
0xfaa9312c80b762985a2270b8c98cbcc1e70ba86d,8121202251567794819043
0x5006ffaec38fbfa960eb82ff4ba4a95f98fba6aa,7976315506396319346565
0x56fca41652f64cd204f07056f598cee79745abaf,7681443791277673072635
0x68cec1489842ece5d253855d24dea65694249362,7394092436958819817087
0x89c1862f99ab53dcef340ea9784e523fa6d2355d,7122764281510658437935
0xf9bd4b6fede9efe4f129a1285edf17b691a2aa3a,6639408924894664650177
0x3d18e8b76ebfb041c9d94bddbb6b6f647f99cdad,6593243295417517216595
0x76a74db6fc98ac7aebc96c2e97c19d74dc828637,5289511152584845638903
0xd814d1e28b449ec0964e2caab70c5f268c5052e8,4460769091953651398225
0xb4778d16e1f8159c033e5452c4ad9a2396746702,3807092620732288758126
0x3c1c84132dfdef572e74672917700c065581871d,3802626040398986656217
0x1c14e47baae4cbc7c2d5a2b05a76281d82805436,3310357322525135243616
0x77199602114bdecb272ac9d5038d7e01cccec362,3300404197209741064069
0x44a72b9e0f74efdc57e95e4dc52715d9433bb056,3163959411356621188712
0x4b5e1dcd48ef1d48b608aa0cc09f0bcb70caaab3,1658588405912637957773
0xbd34e1c0e866478f00dfcf8db4d89aa9203be0dd,1524774174128503039317
0xf72d9af3155da29e316cd7223a68b9fc33323218,913897823134254519223
0x71eeb63a0edeb36d8a604c31b8f66bb74faf3921,875872341898932751045
0xae6f7991c034e417fb86b782f90ae9e94ecd6528,818187379398816682609
0xdd7be4b917fd84b3db41c912deff8444234d6fc1,784300297580015055501
0xc3d8ad173ae5bb4d02ac0385fe8c6261c35572e7,718729956566803189874
0x37375c5b004f56615cbb410ae0bc770b73795499,707104714323608411430
0x4987f8529c988223ef269779997bc65c7bcc2c7b,623654852914803857359
0x04ca6bab20008dd5f071f6ee88939c414529ed1d,617529521432530383327
0x5d23da297a2bda0f00550091623690558b38c7b2,600969702375251019602
0xf9d0403789254af862ebc0703693e1f11647a963,555537811266668351839
0x67873974337d602bba1be025e9ef089d9b47c17b,441929404411012623609
0xaafff3e2b6d975f74e3140a11650e1ff2e22aae1,399018036599787277333
0x7fcebd30aedb2a6cda68df4205bb45339c21a00d,378062951109431394597
0xb83175a6cfdb247352b54a4b1b8c70444d6ebca8,376603877584046400064
0x64b53691a7a26744e4fc05120ed6dbdb02ca335a,209344592389310145710
0x24a80550a3d9d63a2c41585c08f122994584b66f,156694392406665559719
0x7138ebb9378b7ede1d83413cec85a7e40646ac2e,143393345443424194591
0xb63909bb7b7d691a6302a7aac6da9a1f2fd36efd,133896741692190045192
0x7506b5c4287c77de5ea1d00b60dd866b635dd1b0,126876999093839472363
0x7e7cd0bea9e8f73209d28b2cb7a9388f7a29bd76,122905329713022379135
0xce2141e5510b3712a8b781b757dbac05c5cf62ea,77705622340911122269
0x6599b2cf2fa45bf7aca1d09bc01d879f9b5029d9,69976856363735389651
0x2ced88d3dc99cf87f0cb4a43b6071f47c3f14b46,68775347897289743640
0x813aef302ebad333eddef619c6f8ed7fef51ba7c,60293384965341192610
0x429f0180679d93b3596e13c6c8e799a3137041a7,57056956787774630091
0x8e3e59d0146a07d79604694c51b14ea4159d162c,33427725149715136081
0x649f8b6d6838d52a5dddc6c11a235d0ba26e6ab9,28504645159360800643
0xc4a405e0d1ff7ac8d7ab802f1f8f29bb62fdd1e9,27098668071205564494
0x52132d0c320624bc73eb77f1696756d352726634,13687060208945475182
0xb92b0092c51cd380fcc8806757897c31409e277c,2630241871519686211
0x0fe7f18771b58137247b347569dcdbe07f2201f6,2090381080895661045
0x72f1c8601c30c6f42ca8b0e85d1b2f87626a0deb,1039248230940995824
0x7ddda2969d0e6b1c0344e160f5c2d091ed86fdca,638785860912620733
0xb78053673c45e29fbac3028a8fc440179739448a,111434231767470914
0x6dd8ae87f18b11f6bcacbfba0f12a1329b05ac2f,237175034360483
0x375bff222467d43aa89daf37020ed715ef309cc1,2785560842107
0x0000000000003884aa82e3af33fae4617889b361,371182
0xa3728d04e228f22b322e4195a9961290e94846ca,15
0x29566e4affd4403b09f43b1b38348e52612bf867,15
0xed4b0a284979cfa956e1b350d0c4a04b3a83e477,15
0xe1676a312d03656bef5bed10e22392c84194c416,15
