recipient address,amount wei
0x9de6b1e6971b4a4720a8a1030468508e29fc2878,76423895752996491008
0xc3d8ad173ae5bb4d02ac0385fe8c6261c35572e7,75783746266047372095
0x1defd980ea9fcadeed6a4664d1c392614f53966a,75579037118667479910
0xb4b15741a2152d1c8135bd947996b613a8cb584b,75508766090841404399
0x02c82c5656aa28265d5e6738426f6e3bd2c27878,74433064448679079799
0x922164bbbd36acf9e854acbbf32facc949fcaeef,73790145592365884795
0x956647ef4f3f7cdcb1cb42cec653f63ce104f84e,72097589962237996354
0x719ec2ef45a985d469f6ef453a690aba59dccfa4,69615389830949320437
0x4987f8529c988223ef269779997bc65c7bcc2c7b,65758913621254751034
0x51bae6ab25689754048762a78d239ea09d504fd4,58083743302982944360
0x3f590ff6f4fd1f68bf0f3b132d807ae5503e5044,57833069940281647080
0x7a24dfaeff9f6615f1526e951a4ecdcfb9c14f15,57756346012290509716
0x7e7cd0bea9e8f73209d28b2cb7a9388f7a29bd76,52802253584767233239
0xf3e791d7d4d55d0b44b9a60aac7b590b3749117a,52789779890528240939
0x3c938e75bc44e253191064d3de72c76142f2195d,46411938515926734393
0xadb57318b30d197172b457d4195d7e14d2817739,45042397054802790640
0x1dbe2c010cdeba22606798438ebd3075980924fa,44858311956898034553
0x6ea2a8559eabd660102308c6cc30fd4f50257033,44531354614227625365
0xb83175a6cfdb247352b54a4b1b8c70444d6ebca8,39709563294077352806
0x9b02b549d85b68aa144475c3809d6c7449fbcdf5,39576208819841584460
0x38c76d307521182891e90be38b826064e7f0fcb5,39009283982599047134
0xfd0b9e078cb12e8f5edb1e0ff4603be54a557faf,37817546465937613423
0xdda6ec4ae14d598e7baa1dcae49aedcd8aa66954,37176498161683119079
0x10130f44213b733ca22f2a658a88840a19ffa5e9,36636930101346446048
0x3804fcd80d805a64813cfd1e614e10d4e2f9e73c,34255353813571828480
0x9022002a6327669d523299bc4a6b605c399d2e87,32110242833265375548
0xc0d477556c25c9d67e1f57245c7453da776b51cf,31123552751531333694
0xb8c464b147b47bd4940700a6c5f90364a46292d7,31109875611463710107
0x4d7eab18c126da804f67fb25c77beeaa2cfa3cd3,27849186519347356079
0x7506b5c4287c77de5ea1d00b60dd866b635dd1b0,27197605621549412036
0x4bedd4c61efdc85868b440869513efb2bc185680,24407953161208097899
0xa7db569237278963bd4943f28691ab5d887686b6,24175779821987217551
0xdfdd57c8d9b12ae21cbb6944a39f5be96c88ecb3,23410345142284317975
0xcf1db71182a5fe1dda01a026c479a35dad3a8d6a,22724541931211654273
0x5a6bcb6d56cb3eed880fa514bd56367df9a35d5c,22521586929835966037
0x1bfd53a92828347a450577fec01fc7601fd29cf6,22254927395813399062
0xe2df62289a610191b74bdae9bd6e04c2561efbb2,22206224993506403210
0x814eaec97224a2ec70c2c448a3987f5b42ccf1ab,21698968867855198805
0xa9aa5692ec4f8c7fa329a554c2bccfe66b77b11d,21493776472290590552
0xaa016cbe81e03aa4afef755c2b7b89e6efe448af,17038541966846608902
0xc87e3788764823ceddd132ca2e697767de5ed4de,16865933574206938547
0x6f6a7a973f08d66ce5e48791999de5e1c5ad7c0f,16486310513544740048
0x6af8c2b7f39b0eb449a6fc82d8d29b2b72f71cee,15250867214677120924
0x99169337225f5e10add635f46f35651b3ed3f380,14941125226458707370
0x11ac15876e684f3b45516161c54b5a8ce5004132,14894452083179629263
0xba8e0562099224372efe3766b6b9933eb33b9db4,14179421925107723966
0xb6a4851958b654149f75beca0b340d7aec0d57b5,13115687856654746601
0xf26c937c6d0b44940edfec0c2a0b415bdbe18612,12231617585360946933
0x429d65cb05ce7aee4711851cc194e63d42da218e,12107402559021019042
0xcf07d2338a83d5c0c3042608e61add03e2bd2e27,11112902730881782437
0xfd6597554f07daf3c1f1d408d1eef3caa0dab8d9,10541789336767778036
0x9a67df384ec63f6cf960ef7e33287ea61491e415,10107512272959598267
0x41b0043f68dffb27000c46ec0ee0583967ad31f4,10004089583317424110
0x6f094f1baf6d7f88c6a3f39f1c05677d58cb4a55,9967859437549557423
0x0f1203d236f1f5ae2cdf1ca211f1e8bcb6c53311,9891249701152513931
0x3c8043ceb82760dc1399637d6b1d9d1a752679ba,9385245116172976817
0xf627237b5c75982e5ad79a99d2e2fadb4dcb91c4,9121537584637302661
0x249219b99faff512dc3948903f4f44ac2116143e,8584899136250020541
0x90361d5443ae9b8162f58cd55483fab13f6adea3,8299562398473629687
0xff07f8cb849498219e3094230f586216b391d0e0,8248937329272727017
0x4ffd0a59a26cb2aa76d403215e4cc2845c053994,8158399825295793250
0x9f20d7a4bde8ce512c7c1228837e008fd369fa25,7996463864219847699
0x1fa6b4839254e482572c57603aaab766adb41958,6593812903251830111
0xbed3c194bbe5f4aeb765857a34fb8c751000febf,6473884506920322169
0xb3cf0199dfdb62241ccbbb7b04837f19d012437f,5472702087063921806
0xa2c4cb0a960bbc7cac402aec7b4baf1c2da5b8fc,4997591135038936250
0x9fff7a309ff09d41f04f8b0ed76483ee6c4addb3,4589719227049488445
0x4117a6e1761e7d9316938abc8a48de2faf388fb5,4554640455671322174
0x7fcebd30aedb2a6cda68df4205bb45339c21a00d,4237240060144211975
0xa44ab31cb79ca950f6f6618c8f6d75b6d85b8970,4025708594451874587
0xb8053de748a4e88064824b7a81f5444427d3ff41,3909981722012322506
0x793273b456bdce672238f3fee3ca54b2748e6bbf,3902166455886570024
0xb6bbb502dfe498df97c969155bb96fa69d9800e0,3529528225713612970
0x8e3e59d0146a07d79604694c51b14ea4159d162c,3524659321420288943
0xccd5221661ee92506f61e5d825121615faa899b1,3090563984210683024
0x649f8b6d6838d52a5dddc6c11a235d0ba26e6ab9,3005563878928056230
0xb57f93488b6de2d62b732016f396fb43e51e7881,2998497373779304578
0x23279c3e6a88669a1d2fdb6d0dc92da44a203701,2873933936254344013
0x41fdd51039d3cb7e9a17110dc293cb1ead2011d9,2797720334160922662
0xab13211f8acca2cdad9fbb06e97d8b936a83c91b,2757079625493541357
0x5e1b4c7ad1215808e1f43d3a0fcd1050fd9378db,2705049777714912812
0x429f0180679d93b3596e13c6c8e799a3137041a7,2693147038293449087
0xf7a30187c95a7ca4496bc1e3df0ff6568192108d,2328931505447669729
0xc821fe56c7279338a077b00f56956d3d46da2906,2249573644048956455
0x1c4190b38d8ac3c7106187c7c70d5ab6d6eb64cc,2041207722454407168
0xf9d0403789254af862ebc0703693e1f11647a963,2014997803407516049
